id,demand
357:2:0,3.6294062500000006
357:2:2,53.26474999999999
357:2:5,248.03693750000002
357:3:1,12.439531250000002
357:3:4,83.21825000000001
357:4:2,5.5540625
357:4:3,61.57275000000001
357:4:4,53.96384375
357:4:6,236.18821875
357:5:4,21.02034375
357:6:5,44.232062500000005
357:7:0,2.6809375
357:7:4,15.39428125
358:0:1,17.834999999999997
358:0:3,119.46949999999997
358:0:6,904.4812500000003
358:1:0,2.33353125
358:1:1,7.3851249999999995
358:1:3,127.52462500000001
358:1:4,117.3998125
358:1:5,495.00109374999994
358:2:1,8.231343749999999
358:2:3,135.316625
358:2:4,108.38646875000002
358:3:0,7.540281250000001
358:3:1,19.191125
358:3:2,21.512437500000004
358:3:6,605.1344375
358:3:7,56.102875
358:4:0,8.746343750000001
358:4:1,14.583218750000004
358:4:4,49.22453124999999
358:4:6,420.2566562500001
358:4:7,64.75387500000001
358:5:3,18.56875
358:5:6,173.68900000000002
358:6:1,0.09946875000000002
358:6:2,6.023874999999999
358:6:5,77.88503125000001
358:6:7,70.99075
358:7:1,0.0
358:7:2,0.5172812499999999
358:7:3,2.0406874999999998
358:7:5,9.4788125
358:7:7,21.4265
359:0:0,21.116625000000003
359:0:4,137.5695625
359:0:6,969.28634375
359:1:4,123.5373125
359:2:1,6.630749999999999
359:2:2,63.37590625
359:2:3,149.31034375000004
359:2:5,539.3845
359:3:1,19.693468749999997
359:3:2,25.914093749999992
359:4:5,223.05496874999994
359:5:5,136.831125
359:5:7,39.26071875000001
359:6:2,9.094781249999999
359:6:5,38.650999999999996
359:7:7,16.838312499999997
360:0:2,53.91503124999999
360:1:7,149.18078124999997
360:2:0,6.598312499999999
360:2:1,4.0239375
360:2:2,61.53621875000002
360:2:3,139.4835625
360:2:7,75.6434375
360:3:0,5.071000000000001
360:3:4,105.44496874999999
360:4:2,2.3888750000000005
360:4:5,289.5594375
360:4:6,510.9473750000001
360:5:0,0.5429062499999999
360:5:2,16.9210625
360:6:5,24.580531249999996
360:6:6,27.38
360:7:0,0.0578125
360:7:1,0.00625
360:7:3,3.61390625
360:7:4,14.942218749999999
360:7:5,13.705906249999998
361:0:0,4.052250000000001
361:0:2,35.137843749999995
361:0:3,72.61406250000002
361:0:7,210.44296874999995
361:1:0,9.99825
361:1:2,57.583875
361:1:7,85.87943750000001
361:2:1,2.474125
361:2:3,78.65668749999998
361:2:4,112.63468750000001
361:2:6,525.2684375000002
361:3:0,10.8795625
361:3:2,13.977406249999998
361:3:3,62.35578125000001
361:3:4,83.37468750000001
361:3:5,229.71937499999999
361:4:0,6.085875
361:4:4,79.3415
361:4:5,123.94434375
361:4:6,222.87521875000004
361:5:5,89.58465625
361:5:7,45.87596875
361:6:0,0.04640625
361:6:3,2.9886562499999996
361:6:4,12.390499999999996
361:6:6,7.385968750000001
361:7:6,13.6513125
362:0:0,10.554781250000003
362:0:1,11.21403125
362:0:2,22.415281249999996
362:0:3,75.51137499999999
362:1:0,6.7853125
362:1:5,132.9330625
362:1:7,101.89084375
362:2:0,7.970593749999999
362:2:1,3.6505937499999996
362:2:4,69.63240624999997
362:2:7,58.44884375000001
362:3:6,245.543125
362:4:1,12.311406250000001
362:4:2,3.0319999999999996
362:4:6,192.36940625
362:5:4,15.7191875
362:5:5,47.33665624999999
362:5:6,41.740937499999994
362:6:3,2.50165625
362:6:4,15.33284375
362:6:6,7.2612812500000015
362:7:0,0.0
362:7:1,0.0
362:7:7,6.6335
363:0:0,8.29146875
363:0:2,26.256218750000002
363:0:4,62.477343749999996
363:0:5,102.69446875
363:0:6,104.05734374999999
363:0:7,69.40318749999999
363:1:2,35.894062500000004
363:1:5,92.09434375000002
363:1:6,91.09534375000001
363:1:7,61.136031249999995
363:2:0,0.61053125
363:2:5,136.229625
363:2:6,155.65790624999997
363:2:7,59.33012499999999
363:3:1,3.1560312500000003
363:3:3,53.95846874999999
363:3:4,44.207875
363:3:5,170.93296875000001
363:3:7,44.624624999999995
363:4:0,3.079625
363:4:1,15.115718750000003
363:4:4,31.6650625
363:4:6,88.71824999999997
363:5:0,0.09762499999999999
363:5:2,13.081468750000003
363:5:4,25.715531250000005
363:6:0,0.0
363:6:2,0.9108125000000001
363:6:5,15.03025
363:7:0,0.0
363:7:4,18.82853125
364:0:4,33.94615625
364:0:5,56.696843750000006
364:0:7,48.518562499999994
364:1:1,5.709718750000001
364:1:2,36.02524999999999
364:1:3,60.19975
364:3:0,0.05840624999999999
364:3:3,49.81759374999999
364:3:5,135.545875
364:3:6,125.3448125
364:4:6,62.987718750000006
364:4:7,41.721718749999994
364:5:2,11.152093749999999
364:6:1,0.2739375
364:6:2,1.8058437499999995
364:6:4,11.62575
364:6:6,10.714406249999996
364:6:7,16.21621875
364:7:0,0.0
364:7:4,20.13025
364:7:7,5.1484999999999985
365:0:6,25.268968750000003
365:1:4,10.750593749999998
365:1:5,24.656000000000006
365:1:7,32.19678125
365:2:6,64.36053125
365:2:7,38.9409375
365:3:2,14.6354375
365:3:4,24.898875
365:3:5,53.420875
365:3:7,33.306250000000006
365:4:1,15.067375
365:4:3,98.85359375000002
365:4:4,22.40575
365:4:7,21.485687499999997
365:5:2,9.885406249999999
365:5:4,20.64690625
365:5:5,35.77521874999999
365:6:1,0.11684375000000001
365:6:4,5.435937499999999
365:6:7,13.919562500000003
365:7:2,0.23078125
365:7:4,2.1407812500000003
366:0:4,14.42278125
366:1:5,21.9189375
366:2:0,0.00034375
366:2:1,2.7213125
366:2:4,13.218968749999998
366:2:6,27.2221875
366:2:7,35.47943750000001
366:3:0,0.00228125
366:3:1,5.060125000000002
366:3:2,14.179468750000002
366:3:3,30.08634375
366:3:4,10.066843749999997
366:3:7,35.58678125000001
366:4:4,17.310812499999997
366:4:5,21.578531249999994
366:5:0,0.10146875000000001
366:5:2,2.3464062500000002
366:5:5,13.233125000000001
366:6:5,11.458562499999998
366:6:7,1.9931249999999998
366:7:3,1.2386249999999999
366:7:5,5.54965625
366:7:6,5.25915625
367:0:1,5.5634999999999994
367:0:4,8.457750000000003
367:0:7,15.794718749999996
367:1:3,13.065968750000001
367:1:4,4.2604999999999995
367:1:6,10.59271875
367:2:3,8.79115625
367:2:4,7.89053125
367:2:5,7.625906249999999
367:3:1,1.5213437499999998
367:3:2,2.7044374999999996
367:3:3,13.142281250000002
367:3:5,15.318687500000001
367:3:6,14.7223125
367:4:6,9.6045625
367:4:7,8.234874999999999
367:5:1,0.27025
367:5:3,6.301312500000001
367:5:4,8.15115625
367:5:5,9.4973125
367:6:7,0.29856249999999995
367:7:0,0.0
367:7:3,2.248312499999999
367:7:4,0.18631250000000002
367:7:6,0.676625
368:0:2,0.3722500000000001
368:0:3,0.5499375
368:0:4,0.7079687500000001
368:0:6,3.6007812500000007
368:0:7,7.19921875
368:1:5,3.19125
368:1:6,6.1145625
368:2:0,0.00015625
368:2:2,3.02715625
368:2:7,5.136374999999998
368:3:1,0.35428125000000005
368:3:2,1.34834375
368:3:5,13.375656249999997
368:4:2,0.17590625000000001
368:4:5,4.6797812500000004
368:5:4,2.26328125
368:5:6,0.74875
368:6:1,0.06874999999999999
368:6:2,0.08368750000000003
368:7:4,0.04421875000000001
368:7:6,0.14325000000000002
369:0:7,4.667718750000001
369:1:1,0.9341562500000001
369:1:2,1.3531875
369:1:5,3.83009375
369:1:7,4.3708124999999995
369:2:1,0.05421875
369:2:3,1.1365937500000003
369:3:0,0.0
369:3:1,0.28909375000000004
369:3:2,1.2068750000000001
369:3:4,0.5125
369:4:1,0.9053437499999999
369:4:3,8.909656250000001
369:4:4,2.2637187500000002
369:4:7,0.691625
369:5:3,0.17931249999999996
369:5:7,0.8810937499999999
369:6:4,0.6472187500000001
369:6:5,1.6292187499999997
369:7:0,0.0
369:7:4,0.20978125
369:7:6,0.22887499999999997
369:7:7,0.047281250000000004
370:0:2,0.756625
370:0:3,2.91225
370:0:6,1.99103125
370:1:0,0.00290625
370:1:1,3.86165625
370:1:6,3.5247187500000003
370:2:1,0.3639375
370:2:4,6.90415625
370:3:0,0.0
370:3:1,0.31028124999999995
370:3:3,6.217250000000001
370:3:4,5.015281249999999
370:3:5,14.1721875
370:3:6,2.4230937500000005
370:4:3,11.982000000000001
370:4:7,0.2690625
370:5:0,0.000375
370:5:1,0.16287500000000002
370:6:2,1.1915
370:6:3,0.103
370:7:1,0.0
370:7:4,0.11187499999999997
370:7:5,0.68240625
370:7:7,0.14481250000000004
371:0:2,5.471250000000001
371:0:3,1.9860937499999998
371:0:5,2.5965000000000007
371:1:3,4.423343749999998
371:1:6,8.9131875
371:1:7,3.931156250000001
371:2:5,7.195375000000002
371:2:7,2.4928124999999994
371:3:7,0.5800000000000001
371:4:1,2.4996562499999997
371:4:6,4.7844999999999995
371:5:5,7.7372812500000006
371:5:6,7.3451562500000005
371:5:7,5.3957500000000005
371:6:2,0.39496875000000004
371:6:3,0.31109374999999995
372:0:5,19.24415625
372:0:6,19.31596875
372:1:0,0.013
372:1:1,6.338906250000001
372:1:2,73.55728125
372:1:4,29.002312500000002
372:2:3,59.17290624999998
372:2:5,23.663062499999995
372:2:6,26.114187500000003
372:4:1,5.4064375
372:4:7,36.15584375000001
372:5:1,1.3781875
372:5:4,18.58784375
372:5:5,33.96031249999999
372:6:2,1.0242812499999998
372:6:3,6.1305625
372:6:5,7.5553125
372:7:5,7.455249999999999
372:7:6,11.467312500000002
373:0:1,9.797093749999998
373:0:4,122.6376875
373:0:5,111.7410625
373:1:2,97.0580625
373:1:4,114.24859375
373:2:1,3.053125
373:2:4,165.68731250000002
373:2:7,182.97825
373:3:1,14.95965625
373:4:0,2.260437499999999
373:4:1,13.409812500000003
373:4:2,2.1649374999999997
373:4:6,51.48890624999999
373:5:2,2.1170625000000003
373:5:3,13.3286875
373:5:7,44.85084375000001
373:6:2,2.9899999999999998
373:6:3,8.865406250000001
373:6:4,13.386000000000001
373:6:5,34.2780625
373:6:6,32.94043750000001
373:7:3,2.455875
373:7:5,10.334125
373:7:7,17.7468125
374:0:1,9.513625000000001
374:0:4,114.42865625
374:1:1,4.5017499999999995
374:1:2,112.13371875
374:1:3,198.352625
374:1:5,154.504375
374:1:7,98.37131249999996
374:2:0,0.08009375
374:2:1,2.2631249999999996
374:2:3,194.44468750000004
374:3:0,0.083625
374:3:2,26.037156249999995
374:3:3,132.66106250000004
374:3:4,118.79918749999999
374:3:6,56.21453125
374:4:5,59.29090624999999
374:5:0,0.5539375
374:5:5,55.47740625
374:6:0,0.0
374:6:3,8.501031249999999
374:6:5,39.921343750000005
374:6:6,14.243781250000003
374:7:3,1.8744062499999996
374:7:4,0.49337499999999995
374:7:5,5.414375
374:7:7,15.68840625
375:0:0,23.666937500000003
375:0:1,10.2723125
375:0:2,114.92071874999999
375:0:3,161.14396874999997
375:0:4,88.20725
375:0:5,150.44137500000002
375:0:6,122.63653125000002
375:0:7,120.21849999999995
375:1:3,228.19696875
375:2:3,225.72956250000001
375:3:0,0.6619062499999999
375:3:1,4.94234375
375:3:2,32.05775
375:3:3,142.8568125
375:3:4,126.45137500000001
375:4:0,1.0880625000000002
375:4:2,0.62525
375:4:4,76.00334375000003
375:4:6,56.80343750000001
375:4:7,67.9686875
375:5:1,1.8436250000000005
375:5:2,2.17671875
375:5:3,41.879093749999996
375:5:5,41.45925
375:5:6,34.28156250000001
375:5:7,68.7155
375:6:1,2.2422812500000004
375:6:4,11.086875000000003
375:7:1,0.0
375:7:6,21.648281249999993
376:0:1,13.520749999999998
376:0:4,89.01396874999999
376:0:5,163.5888125
376:0:7,93.04337499999998
376:1:1,3.82590625
376:1:4,100.80868750000002
376:2:1,5.1784375
376:2:3,226.82196875
376:2:7,87.7338125
376:3:0,6.1439375
376:3:2,26.704531250000002
376:3:3,141.39896874999997
376:3:7,64.54603124999998
376:4:2,0.8881250000000002
376:4:3,62.4555
376:4:4,74.30918749999998
376:4:7,64.47603124999999
376:5:2,2.1981875
376:6:0,0.0
376:7:0,0.0
376:7:5,5.617125
377:1:4,83.470625
377:1:6,162.62018750000001
377:2:2,49.041312500000004
377:2:3,111.26406249999998
377:3:2,18.8580625
377:3:5,161.448125
377:3:6,154.03300000000002
377:4:1,11.072218749999998
377:4:4,50.645187500000006
377:4:5,97.91025
377:4:7,73.85403125
377:5:0,0.89084375
377:6:5,33.727593750000004
377:7:2,3.663843749999999
378:0:3,93.20753125
378:0:5,119.56625000000001
378:0:6,180.85696875000002
378:0:7,117.18796875000001
378:1:3,100.05171875000002
378:2:2,49.213625
378:2:3,115.02075000000002
378:3:0,1.6046875000000005
378:3:2,10.291906249999998
378:3:7,62.72525000000002
378:4:1,10.37965625
378:4:5,108.44640625
378:4:6,121.3663125
378:5:3,33.22390625
378:5:4,41.00799999999999
378:5:6,85.73262499999998
378:6:0,0.0003125
378:6:2,4.1440625
378:6:4,32.05315625
378:6:6,14.566124999999998
378:7:4,5.09446875
378:7:5,7.937937500000002
378:7:6,11.903218750000002
379:0:1,13.766968749999998
379:0:2,35.202000000000005
379:0:5,125.28821875000001
379:0:7,121.48265625
379:1:0,4.0169999999999995
379:1:5,135.523625
379:2:1,17.138375000000003
379:2:5,117.07178125000002
379:2:6,168.16096874999994
379:2:7,71.96162499999998
379:3:3,120.53943750000003
379:3:4,89.81
379:3:5,158.38646875000003
379:4:0,1.5025937500000004
379:5:0,1.3811875
379:5:2,5.8820625
379:5:4,40.427375000000005
379:5:6,105.09712499999998
379:5:7,39.1401875
379:6:4,20.27684375
379:6:6,23.196906250000005
379:7:3,2.5251562500000007
380:0:1,11.81525
380:0:3,96.03846875000002
380:0:5,148.14909375
380:0:7,127.10378124999998
380:1:1,14.675250000000002
380:1:3,93.58337499999998
380:2:7,75.96756250000001
380:3:1,6.7658749999999985
380:3:3,114.5154375
380:3:5,193.45240625
380:5:0,1.611375
380:5:6,112.59190624999998
380:5:7,70.438375
380:6:0,0.00625
380:6:1,0.6128750000000001
380:6:2,6.866499999999999
380:6:3,20.562781249999993
380:6:6,27.688312500000002
380:6:7,20.4786875
380:7:5,11.239593749999997
380:7:7,14.490749999999998
381:0:0,19.384031250000003
381:0:3,96.15518749999998
381:0:7,190.88025
381:1:5,257.86493749999994
381:1:7,105.97315624999999
381:2:0,2.36515625
381:2:5,266.85046875
381:2:6,316.226
381:2:7,73.53290625
381:3:1,6.905093750000001
381:3:3,78.50925000000002
381:3:7,86.23290625000001
381:4:1,5.6863125
381:4:2,5.7864375
381:4:3,61.255781250000005
381:5:1,4.758250000000001
381:5:2,3.2050625000000004
381:5:5,92.63118749999998
381:6:1,0.863625
381:6:3,24.2028125
381:6:4,32.825874999999996
381:6:7,34.3736875
381:7:1,0.0
381:7:2,9.4275625
381:7:5,14.5145
381:7:6,12.45746875
382:0:1,16.209125
382:0:6,958.5581562499999
382:0:7,238.01693750000004
382:1:4,105.62125
382:1:6,884.4525312499999
382:2:1,12.846625
382:2:5,460.52768749999996
382:2:6,979.2276874999998
382:2:7,71.70612500000001
382:3:0,9.031812500000001
382:3:1,16.2173125
382:3:5,502.79384374999995
382:3:6,658.1700312499999
382:3:7,62.23953124999999
382:4:0,10.4493125
382:4:1,11.37278125
382:4:2,8.048406250000001
382:5:0,1.1224062499999998
382:5:1,5.01778125
382:5:2,4.886562499999999
382:5:3,30.821499999999997
382:5:4,49.941437500000006
382:5:6,237.18431250000006
382:6:0,0.007781250000000002
382:6:2,6.006812499999999
382:6:3,44.2788125
382:6:7,69.74040625
382:7:2,6.35084375
382:7:3,5.425625
382:7:6,10.584156250000001
383:0:1,20.06596875
383:0:2,38.24096874999999
383:0:5,444.21968749999996
383:1:0,14.5195625
383:1:1,19.69734374999999
383:1:2,55.47193750000001
383:2:0,17.665124999999996
383:2:1,14.591812499999996
383:2:2,45.16615625000001
383:2:4,130.33203124999997
383:3:0,26.098374999999997
383:3:1,18.2339375
383:3:2,28.02703125
383:4:1,14.893281249999996
383:4:2,2.42625
383:5:4,48.558875
383:5:5,116.06609375
383:5:7,68.97459375000001
383:6:0,0.05156250000000001
383:6:2,10.834375
383:6:3,29.642656249999995
383:7:0,0.009000000000000001
383:7:1,0.021312500000000005
383:7:2,5.6760312499999985
383:7:4,12.411906249999998
383:7:6,8.571187499999999
384:0:0,8.61540625
384:0:3,134.1713125
384:1:0,3.797375
384:1:1,15.994968749999998
384:1:5,382.9292187499999
384:2:0,2.822625
384:2:2,70.4795
384:2:3,126.89524999999999
384:2:5,468.26990624999996
384:2:7,85.72812499999999
384:3:2,32.34325
384:3:4,112.05040624999997
384:3:5,474.8360312500001
384:4:0,3.9500624999999987
384:4:2,1.1961875000000002
384:4:5,302.11218750000006
384:5:2,8.66375
384:5:5,98.74393750000002
384:6:0,0.0017812499999999998
384:6:1,2.9392812499999996
384:6:3,7.322406249999999
384:7:0,0.00065625
384:7:1,0.010156250000000002
384:7:4,14.450375
385:0:5,156.93487500000003
385:0:6,373.56478124999995
385:0:7,216.34275000000005
385:1:2,68.30650000000001
385:1:3,128.71196874999998
385:1:4,86.76234375
385:2:1,3.438968750000001
385:2:2,61.199468749999994
385:2:5,214.64462500000005
385:2:6,370.65887499999997
385:2:7,58.74221874999999
385:3:1,5.664968749999999
385:3:2,22.22975
385:3:7,65.30006250000001
385:4:0,5.018218749999999
385:4:3,63.562031250000004
385:5:1,4.446000000000001
385:5:4,17.519468749999998
385:5:6,146.3071875
385:5:7,48.57415625000001
385:6:1,1.82703125
385:6:2,3.4768749999999997
385:7:2,2.00115625
386:0:1,8.10590625
386:0:7,147.41115624999998
386:1:1,5.358656249999999
386:1:3,119.55403124999998
386:1:6,300.86234375
386:1:7,117.85084375
386:2:0,2.8765000000000005
386:2:6,318.36778125000006
386:2:7,76.43678125
386:3:5,248.27728125000002
386:3:6,270.706875
386:3:7,57.47250000000001
386:4:0,3.591968750000001
386:4:2,1.4150312500000002
386:4:7,52.061781249999996
386:5:0,0.3766875
386:5:3,11.983968749999999
386:5:5,49.78543749999999
386:6:2,0.8440937500000001
386:6:3,4.881875
386:6:4,11.181468750000002
386:7:0,0.0
386:7:1,0.0
386:7:5,16.000375000000002
386:7:6,11.44109375
387:0:3,103.176625
387:0:6,116.42134374999999
387:1:1,4.800875
387:1:4,52.8875625
387:1:5,97.53728124999999
387:2:0,0.17978125
387:2:3,101.16253125000001
387:2:4,39.732124999999996
387:2:5,134.81537499999996
387:2:7,63.40153125
387:3:2,17.72903125
387:3:7,58.11796874999999
387:4:2,6.2194375
387:4:5,87.56690625000002
387:5:0,0.13687500000000002
387:5:3,14.830468750000003
387:5:4,16.910250000000005
387:5:7,14.983062500000003
387:6:3,3.2812500000000004
387:6:4,9.192406249999998
387:6:7,8.174218750000001
387:7:1,0.0
387:7:3,1.8347812499999994
387:7:4,11.65953125
388:0:0,1.3578125
388:0:2,33.16615625
388:0:3,68.19781250000001
388:0:4,45.577374999999996
388:1:0,0.33565625000000016
388:1:1,5.25775
388:1:3,82.96821874999998
388:1:4,43.584562500000004
388:1:5,44.80178125
388:1:6,65.75271874999999
388:2:0,0.017687500000000005
388:2:7,47.58165625000001
388:3:1,2.3515625
388:3:2,19.23225
388:3:6,114.02550000000001
388:3:7,56.82493750000002
388:4:0,0.2466875
388:4:2,8.477781249999998
388:4:3,62.67806250000001
388:4:5,68.84968749999999
388:4:7,50.12162500000001
388:5:0,0.126875
388:6:1,0.16371875
388:6:6,4.737062500000001
388:7:1,0.0
388:7:2,4.217656250000001
389:0:0,1.8641250000000005
389:1:1,9.146218750000003
389:1:4,18.935343749999998
389:1:5,26.89834375
389:1:6,28.955718750000006
389:2:0,0.00075
389:2:4,46.11849999999999
389:2:5,43.23615624999999
389:3:0,0.0016874999999999998
389:3:6,68.67493749999997
389:4:1,14.645781249999997
389:4:7,24.949593750000002
389:5:3,8.0903125
389:5:4,17.936875000000008
389:6:4,4.48490625
389:7:3,0.18853124999999996
389:7:7,5.3294375
390:0:2,22.530468750000004
390:0:6,9.785875
390:1:1,1.4054062500000002
390:1:2,22.582625
390:1:6,15.17884375
390:2:0,0.00021875
390:2:6,23.636124999999996
390:3:0,0.0020625
390:3:3,35.820843749999995
390:3:7,17.13815625
390:4:0,0.36709375
390:4:1,6.27959375
390:4:3,170.61496874999997
390:6:0,0.0
390:6:3,3.4341874999999997
390:7:1,0.0
390:7:6,5.540875
391:0:3,15.203281249999996
391:0:4,16.216781250000004
391:1:0,0.4418749999999999
391:1:4,6.8940625
391:1:6,9.7128125
391:1:7,16.49696875
391:2:7,12.561593750000004
391:3:1,0.4774374999999999
391:3:4,14.132593749999996
391:3:5,15.074718749999999
391:3:7,10.6434375
391:4:1,3.32590625
391:4:3,89.70224999999999
391:5:0,0.007156250000000002
391:6:0,0.0
391:6:2,0.06012500000000001
391:7:1,0.0
391:7:2,0.016531250000000004
391:7:3,2.859125
391:7:6,0.68975
392:0:0,1.0956562499999998
392:0:2,0.8944062500000001
392:0:3,2.60346875
392:0:4,4.7085625
392:1:0,0.020656250000000008
392:1:1,2.16190625
392:1:2,3.8385312499999995
392:1:4,5.4292500000000015
392:2:0,0.00109375
392:2:1,0.6935312499999999
392:2:2,2.11825
392:2:3,7.25803125
392:3:3,6.822718750000001
392:3:4,7.68303125
392:3:7,2.8274375
392:4:3,14.002562499999996
392:4:6,3.1629062500000003
392:5:0,0.0
392:5:2,0.04821875000000001
392:5:5,4.58353125
392:6:1,0.071625
392:6:2,0.09425
392:6:5,1.26778125
392:6:6,0.013281250000000005
392:7:1,0.0
392:7:2,0.10334374999999998
392:7:4,0.027250000000000007
393:0:6,1.3795937499999995
393:1:3,1.7210937499999996
393:1:4,2.9119375000000005
393:1:7,3.4811875
393:2:0,0.0004375
393:2:1,0.4189375
393:2:4,5.07796875
393:2:7,2.3397500000000004
393:3:1,2.1200937500000006
393:3:3,6.0643125
393:3:5,10.20353125
393:4:5,4.1905625
393:5:0,0.00021875
393:5:2,0.22625
393:5:4,2.7830937499999995
393:5:7,1.0616874999999997
393:6:0,0.0
393:6:2,0.1835625
393:6:5,2.5216562500000004
393:7:0,0.0
393:7:3,0.05396875000000002
393:7:4,0.19671875
393:7:6,0.14909375000000002
394:0:6,2.406875
394:1:0,0.01728125000000001
394:1:7,2.5384062500000004
394:2:0,0.0004375
394:2:1,0.526625
394:2:3,5.360125
394:2:5,7.911375000000001
394:2:6,1.5551875000000002
394:3:1,1.6591875000000003
394:4:3,10.4923125
394:4:6,1.1181562500000002
394:5:3,0.3364687500000001
394:5:4,2.0604375
394:6:2,0.6882187499999998
394:6:4,0.05065625
394:6:7,1.13496875
394:7:3,0.05056250000000001
394:7:4,0.033375
394:7:6,0.3874687499999999
395:0:2,5.335218750000001
395:1:0,0.026593750000000013
395:1:3,2.1555937499999995
395:1:6,21.81415625
395:1:7,4.801999999999999
395:2:1,4.366468749999999
395:2:4,3.4200625
395:2:6,7.601937499999998
395:3:0,0.00196875
395:3:4,3.82953125
395:4:1,6.353125000000001
395:4:2,0.009250000000000003
395:4:3,9.50765625
395:4:7,1.38803125
395:5:4,2.5394062500000003
395:5:5,7.678875000000003
395:5:6,5.4228749999999994
395:6:0,0.0
395:6:1,0.09775000000000002
395:6:6,3.696
395:7:1,0.0
395:7:2,0.0013437500000000001
395:7:5,0.8364375000000002
395:7:6,4.989750000000001
396:0:0,3.4343125000000003
396:0:3,54.89824999999999
396:0:7,24.914031249999994
396:1:3,54.739749999999994
396:1:4,11.664750000000002
396:2:1,0.7730312500000003
396:2:2,50.704281249999994
396:2:4,17.851687499999997
396:3:4,10.787812499999996
396:4:0,0.40012499999999995
396:4:2,0.04843749999999999
396:4:4,22.363875
396:5:0,0.05121874999999999
396:5:1,2.27259375
396:5:2,0.081375
396:5:4,14.1799375
396:5:5,33.62962499999999
396:6:2,0.12746875000000002
396:6:7,10.919374999999997
396:7:0,0.0
396:7:1,0.0
396:7:3,4.380093750000001
396:7:6,2.91065625
397:1:0,1.3135937500000001
397:1:1,4.574249999999999
397:2:0,1.4191875
397:2:1,2.9918125
397:3:0,1.8567500000000006
397:3:6,49.69290625
397:3:7,45.64440624999999
397:4:1,15.735843749999999
397:4:5,55.79553125
397:4:7,48.0488125
397:5:6,25.638406249999992
397:6:1,0.25596875
397:6:3,13.768375000000004
397:6:5,16.75778125
397:7:1,0.0
397:7:2,0.04790625000000001
397:7:5,10.277125000000002
397:7:6,11.58140625
398:0:2,81.11215624999998
398:0:4,51.246249999999996
398:0:5,121.49793750000002
398:0:7,124.56259374999999
398:1:1,5.2469375
398:1:2,67.60740624999998
398:1:3,102.01409375
398:2:1,2.5685312499999995
398:2:3,130.06550000000001
398:2:6,103.94390625
398:2:7,115.43309375000001
398:3:1,13.68628125
398:3:5,83.35374999999998
398:3:6,50.145125
398:4:4,67.72621875
398:4:7,42.756906249999986
398:5:2,0.58465625
398:5:5,47.3710625
398:5:6,21.239937499999996
398:5:7,68.879875
398:6:0,0.00021875
398:6:5,26.625875000000004
398:6:6,11.505906249999999
398:6:7,12.881625000000001
398:7:3,3.564
398:7:4,2.3968750000000005
398:7:7,10.649156250000003
399:0:0,6.4988125000000005
399:0:1,8.80940625
399:0:2,81.54665625
399:0:4,64.7675625
399:0:5,144.47243749999998
399:0:7,115.58309374999999
399:1:3,146.26990625
399:2:0,1.7484687499999998
399:3:1,12.293968749999998
399:3:3,109.83593749999997
399:3:5,129.42475
399:3:6,137.16874999999996
399:4:1,16.19940625
399:4:3,51.34615625
399:4:7,88.92040624999998
399:5:5,52.77071875000001
399:6:4,20.94990625
399:6:7,15.022499999999999
399:7:6,19.184906249999997
400:0:5,157.71265624999998
400:0:6,143.27953125
400:1:4,65.92196875
400:2:4,90.87140624999999
400:2:5,158.03943749999996
400:3:1,13.058718749999999
400:3:2,26.729999999999997
400:3:3,69.1654375
400:3:6,135.30093750000003
400:4:1,18.217875000000003
400:4:2,1.58746875
400:4:7,70.6280625
400:5:7,65.8475625
400:6:1,2.2645625
400:6:4,27.258687499999997
400:6:5,20.21146875
400:6:7,10.100875
400:7:2,0.5607500000000001
400:7:4,8.209531250000001
400:7:5,5.826031249999999
400:7:6,11.084562500000002
401:0:1,9.371312499999998
401:0:2,72.26828125000002
401:0:5,108.33221875
401:0:6,165.79940625
401:1:1,21.3244375
401:2:2,48.79553125
401:2:3,69.76850000000002
401:2:4,67.54718749999999
401:2:7,107.01068750000002
401:3:0,0.6925312499999998
401:3:1,20.520281250000004
401:3:6,130.48690624999998
401:3:7,68.66653125000002
401:4:0,0.6190625
401:4:1,27.064906250000003
401:4:2,35.0891875
401:4:5,84.76953125000001
401:4:6,88.44390624999998
401:5:3,15.409218749999999
401:5:4,32.757062499999996
401:5:7,47.79809375000001
401:6:3,39.651687500000016
401:6:4,37.48309375
401:6:5,28.66340625
401:7:0,0.0
401:7:1,0.0
401:7:2,9.41634375
401:7:6,7.821249999999998
402:0:0,3.28975
402:0:1,7.659374999999999
402:0:4,48.87503124999999
402:0:5,103.9580625
402:0:6,177.55528125000004
402:1:1,32.21971874999999
402:1:2,105.99596875000002
402:1:3,63.998625
402:1:6,157.30140624999999
402:2:1,20.109625
402:2:3,61.552593750000014
402:2:6,166.98109375
402:2:7,69.33862500000001
402:3:0,3.24378125
402:3:4,52.940500000000014
402:4:0,1.8682187500000003
402:4:5,91.096875
402:4:7,58.17031250000001
402:5:0,1.17890625
402:5:1,5.1203125
402:5:2,19.298218749999997
402:5:5,55.09781249999999
402:5:7,40.771281249999994
402:6:7,12.29396875
402:7:1,0.0
402:7:3,3.06809375
402:7:6,11.827937499999997
402:7:7,13.612656249999999
403:0:7,137.9454375
403:1:4,45.21690624999999
403:1:5,110.28143749999997
403:2:2,57.4601875
403:2:4,63.25690624999999
403:3:0,5.255343750000001
403:3:4,58.757718749999995
403:3:7,54.93709375
403:4:0,2.5147500000000003
